Amount,FraudIndicator,TransactionAmount,AnomalyScore,Category,AccountBalance,SuspiciousFlag,Age,Hour,DayOfWeek,Month,DaysSinceLogin
55.53033442986919,0,79.41360746377397,0.6866994638180963,2,2869.689912,0,50,0,5,1,-587
12.881180192784145,0,12.053087153568082,0.0817488708011465,1,9527.947107,0,46,1,5,1,338
50.17632151706568,0,33.31035719105734,0.0238568301053087,4,9288.355525,0,34,2,5,1,-590
41.63400105303006,0,46.12111728963105,0.8769943477359176,4,5588.049942,0,33,3,5,1,-431
78.12285326574603,0,54.05161801340517,0.0340587726731107,2,7324.785332,0,18,4,5,1,-581
86.94708413376785,0,34.54513807247706,0.1211728992013775,0,3152.247787,0,45,5,5,1,161
51.1470964781812,0,55.383112817522296,0.1098916756547063,0,9253.478917,0,25,6,5,1,54
56.16398430834813,0,17.855877857196635,0.7805342072486868,4,8765.035861,0,27,7,5,1,-328
37.182411723100415,1,75.65994449829373,0.0104709053716154,3,8935.007146,0,20,8,5,1,18
17.245409041786953,0,67.93187884012292,0.0293762699375884,2,5541.197921,0,55,9,5,1,-209
86.18094790838266,0,23.89562271190145,0.0834553954788118,2,4344.549864,0,37,10,5,1,-59
95.55400891993546,0,17.797222024189402,0.4517349450635481,0,2670.113015,0,54,11,5,1,63
47.13851441157395,0,64.78165788186897,0.4448031201651125,2,2685.942365,0,47,12,5,1,44
98.80425008117196,0,43.691459478352925,0.9973396329012194,4,6735.159471,0,22,13,5,1,-335
99.83263446243002,0,35.45084414311964,0.8279264002423734,2,2685.942365,0,47,14,5,1,44
20.735039147246727,0,47.62737483292299,0.4559473695840319,2,1847.326392,0,46,15,5,1,-98
44.54511885107208,0,83.80043412877465,0.0786169688869532,2,7989.117483,0,39,16,5,1,-597
27.05493666999777,0,67.01973545243015,0.5328202953043202,4,9960.172528,0,57,17,5,1,-489
13.615519156393288,1,79.67952921186595,0.2520122859524184,0,8326.149989,0,58,18,5,1,-286
20.80228963510888,0,23.12632324762183,0.2791586079368224,4,9103.487494,0,57,19,5,1,-350
36.04360521851923,0,60.70535435436163,0.6759407120991201,4,8830.491513,0,32,20,5,1,-359
99.1004273987159,0,53.84670686845873,0.1242284781235212,1,7288.036638,0,52,21,5,1,248
85.4201781893225,0,15.579538194663694,0.1953263896357612,4,8486.464783,0,21,22,5,1,-248
84.05328458627297,0,13.386777836538998,0.6172898016719134,3,7833.796203,0,52,23,5,1,-278
50.258612452465634,0,98.4640558012606,0.2443530379310863,4,4384.800512,0,27,0,6,1,-423
52.593928648769634,0,95.19370554798026,0.4870702896864038,2,1820.938586,0,34,1,6,1,114
20.48932094343152,0,77.5092196540028,0.4227359977610908,2,9934.498597,0,34,2,6,1,-595
12.397442736592344,0,51.77113770450813,0.838064383449069,1,4845.969184,0,46,3,6,1,178
25.334803493141827,0,73.08040768249539,0.4633405713676668,2,4584.987688,0,23,4,6,1,244
70.07512697850342,0,83.8842181328395,0.6466000102947055,3,7288.036638,0,52,5,6,1,248
92.6193029775784,0,59.9638046074686,0.0286451504049212,0,2805.311996,0,25,6,6,1,-110
77.7269441692719,0,64.82555289198555,0.1139557066719609,1,8330.438296,0,60,7,6,1,-628
59.3509900357369,0,16.31638922256401,0.7904919847795615,2,3767.557888,0,54,8,6,1,335
61.34763595275774,0,74.89233384628318,0.496141397087933,3,3038.909607,0,22,9,6,1,249
60.47401632791208,0,63.48108383812917,0.0234248603939667,1,7624.565427,0,38,10,6,1,-311
42.20773347952953,0,55.0748944700021,0.1056184269218054,3,6742.168051,0,31,11,6,1,-182
71.26856791663724,0,15.85588970150042,0.1173613685668951,0,3545.727576,0,59,12,6,1,-162
46.214982406953474,0,35.25955889294103,0.682579996111541,3,2934.809838,0,28,13,6,1,278
14.63168948637222,0,53.30527210965001,0.9384845538305628,2,5655.630626,0,38,14,6,1,158
80.53777562959479,0,89.31329987617828,0.5326091267272046,2,5402.92085,0,62,15,6,1,327
47.874851353915766,0,13.156789554321756,0.3194777655854669,2,6631.372808,0,58,16,6,1,-435
85.10981610829299,0,39.31008128591371,0.2149458399121594,3,7685.510723,0,53,17,6,1,-145
55.81926585658818,0,62.40210028810944,0.5672705382841227,1,1693.073846,0,52,18,6,1,261
86.97191973785533,0,88.11638357233643,0.7663300041347579,0,4853.02438,0,42,19,6,1,-635
69.75758075212585,0,29.203181435601817,0.7076318867164036,1,3307.317156,1,51,20,6,1,-279
79.35791579481321,0,15.0314207539817,0.9923378496402676,1,8228.897853,0,38,21,6,1,127
72.74250983074938,0,64.0550437068745,0.531697063932589,0,6608.386988,0,33,22,6,1,-394
17.6405694778187,0,37.31484596425175,0.0322402678558125,4,8791.304689,0,63,23,6,1,-629
30.793728080558463,1,11.93959323128237,0.0061201141369274,2,6552.420255,0,46,0,0,1,-387
61.35297940106928,0,17.91599331862236,0.0447252918925693,1,9258.312698,0,57,1,0,1,-50
42.07616320785515,0,28.42012347274126,0.9181560081146742,3,5084.274001,0,22,2,0,1,321
90.81333790562653,0,95.91411492767848,0.0555455780239428,3,2897.001044,0,47,3,0,1,-9
42.08401695356378,0,44.00543975418234,0.5687201877502441,0,7264.807041,0,52,4,0,1,20
87.77609114158098,0,39.083675731208,0.1116274550577005,1,1308.381737,0,43,5,0,1,-315
62.13088122838467,0,79.91319162474862,0.6294201752731601,2,8236.476448,0,25,6,0,1,322
83.1517552203441,0,99.39547482554184,0.5047562252447003,3,3612.869038,0,21,7,0,1,-246
49.723786313021925,0,98.02129252071374,0.7124860792029184,4,1670.49309,0,23,8,0,1,-339
13.081741283544147,0,85.97846399845285,0.6232913655459015,0,9246.516979,0,59,9,0,1,-40
28.62756065487808,0,61.369965594477215,0.6889460878176792,0,7545.026043,0,55,10,0,1,204
82.91599923239106,0,56.39017672096056,0.7012128117494796,3,9996.991525,0,42,11,0,1,29
76.11459127700137,0,52.224587954587946,0.3817522806168361,4,8792.097099,0,36,12,0,1,-349
66.56159118369223,0,88.00863507425593,0.4478817547460879,4,4468.344079,0,45,13,0,1,-500
50.51711429707575,0,22.41233395120337,0.7690132128559298,2,4756.907985,0,32,14,0,1,-337
55.162744952494926,0,10.967550794864708,0.3391291866143247,1,7541.198869,0,56,15,0,1,-118
78.33451388591148,0,74.80049283184198,0.0951938957139624,2,3039.514205,0,21,16,0,1,226
51.4144879788989,0,16.34857049322759,0.1072906870387059,2,7794.946322,0,33,17,0,1,257
81.34788954135908,0,59.48591943885853,0.169625926112435,3,3507.492645,0,46,18,0,1,309
95.23140544260824,0,64.68870798615711,0.5467204678243731,2,4483.1563,0,29,19,0,1,-183
87.15831942631942,0,40.11881406202277,0.7132956071476505,3,3976.339147,0,40,20,0,1,-522
78.69681169305915,0,33.18694249951406,0.2189393885632597,2,2518.738874,0,27,21,0,1,-532
23.80623682022744,0,64.24073572319557,0.5521439297775538,1,5544.569289,0,48,22,0,1,211
57.31615922446038,1,53.91674221753586,0.1617728586912705,1,7665.93245,0,19,23,0,1,79
67.92604330939866,0,55.60426363765741,0.6860135687546838,4,7990.33562,0,34,0,1,1,216
16.26344880319616,0,95.54621197153052,0.957373586986144,4,5037.207239,0,50,1,1,1,207
13.42002255353782,0,25.73509604902587,0.7842947190605576,2,4152.721122,0,60,2,1,1,-241
42.76855554669151,0,92.0899205881348,0.4885878004048138,0,6987.997844,0,32,3,1,1,-57
41.21158341874049,0,66.15215047728688,0.2178905074792401,4,2957.760054,0,33,4,1,1,358
58.13859005804491,0,70.84820400902817,0.3941309112302433,2,3816.962495,0,47,5,1,1,-620
14.634664157422302,0,65.46874682566187,0.6085123427185402,1,3715.769255,0,31,6,1,1,-411
19.137591520992626,0,25.27309509866829,0.0255585901176547,3,5766.570781,0,54,7,1,1,206
29.83486576041774,0,54.43074953579532,0.2007991959678334,4,5703.04283,0,44,8,1,1,-128
38.43137755298227,0,89.92128590628081,0.084979207388952,1,9411.508717,0,29,9,1,1,43
18.110761868902294,0,70.5533611534697,0.0148769296562688,0,5275.945466,0,62,10,1,1,-366
22.97242859349798,0,11.760532784436789,0.8500908746590535,1,8278.713188,0,31,11,1,1,-511
22.45289288099517,0,47.90428072026375,0.8858380254109788,3,3434.612875,0,33,12,1,1,-555
70.51131966791718,0,30.12257414785566,0.6619170473823522,3,6741.429339,0,27,13,1,1,-253
78.55221406635722,0,59.06169368651467,0.7086399710261254,3,2873.839987,0,27,14,1,1,311
35.601241841950866,0,61.030450747630056,0.0365564379848128,4,9467.312251,0,37,15,1,1,-521
26.00722367933592,0,77.76328614592758,0.4402907533266011,3,4962.283527,0,64,16,1,1,294
85.36034193563887,0,49.16020343383616,0.0002337072005655,3,8710.760047,0,51,17,1,1,-610
48.09673926087099,0,70.28777110281193,0.5325805700018359,1,9885.267204,0,23,18,1,1,-361
29.03410939854033,0,33.838420642486625,0.1103865196909265,0,8804.517944,0,35,19,1,1,-70
98.14685940247114,0,49.22333118633592,0.190179868627074,4,7560.730129,0,43,20,1,1,-319
79.77488953148558,0,85.86740383135798,0.4604078745218216,4,5042.199848,0,22,21,1,1,88
50.39592040108388,1,72.2881408132906,0.6351498923024964,2,2077.514821,0,62,22,1,1,-463
98.5026858539832,0,26.196351691755417,0.495002454686524,3,2569.129234,0,41,23,1,1,-101
18.16684546592576,0,90.0778270615524,0.3040718787901955,2,5101.105372,0,46,0,2,1,-557
55.88720399193835,0,21.11119366756257,0.291574943975321,2,7149.964405,0,40,1,2,1,182
76.84342858021311,0,15.152685241543288,0.2419476642350824,1,9510.171444,0,35,2,2,1,-501
13.097222776355888,0,94.0073412618988,0.3374859941376362,2,2045.057996,0,20,3,2,1,-149
58.92390637798005,0,88.98436112503889,0.9603976293466876,0,9545.474869,0,34,4,2,1,342
61.65899469709107,0,97.48688179907796,0.2645800599183321,1,2706.148888,0,45,5,2,1,353
12.458635265316776,0,83.76810174234359,0.3332819881973068,3,7900.2424,0,37,6,2,1,-220
16.651042272403856,0,93.56933968320736,0.3398523619032424,4,6131.253863,0,18,7,2,1,-549
64.1798875377491,0,39.7071103789509,0.2223044794557515,2,8722.686489,0,20,8,2,1,-614
13.915099886609262,0,54.89026403662322,0.4215635124057515,4,2240.517799,0,38,9,2,1,-630
58.084975288492096,0,85.92834801769118,0.3664545518768669,1,8430.986519,0,53,10,2,1,6
96.8105858612092,0,64.58967531386853,0.8913273664664983,1,7085.442721,0,29,11,2,1,-244
48.737959254294935,0,66.51437179940578,0.7824277459451286,0,5588.049942,0,33,12,2,1,-431
44.24378825471623,0,57.44211218746886,0.0063315156706293,2,3046.120485,0,18,13,2,1,-320
22.586047991269297,0,10.625085325396435,0.6864802438144277,3,3454.648531,0,47,14,2,1,-596
40.47944601842122,0,21.310132757865613,0.290569092728993,2,1783.739009,0,19,15,2,1,-375
74.4439571243902,0,31.089658414406184,0.3787730482978894,1,4018.773274,0,47,16,2,1,-471
77.57986716270221,0,97.86479106596292,0.8384719464730573,4,7450.419004,0,47,17,2,1,245
40.63979180497972,0,20.93135754622178,0.8548717198256173,3,9319.481714,0,22,18,2,1,-476
62.921911545133966,0,84.66984069219563,0.4309100079096375,0,1111.772167,0,61,19,2,1,-565
43.7036374245612,0,75.34393386371227,0.8626867847533091,4,7025.452027,0,40,20,2,1,-58
56.60485656715164,0,31.029962233485527,0.9230146888184372,3,7192.646432,0,21,21,2,1,-210
17.72987462635209,1,19.527907375407104,0.8521427323660469,3,8473.630816,0,48,22,2,1,-415
68.83486745284134,0,82.48672259028618,0.0428071189562689,3,9728.588504,0,26,23,2,1,-529
32.34210737065556,0,95.08638384399995,0.7459715350697309,3,1883.486735,0,43,0,3,1,125
87.56655197793899,0,48.77567691066048,0.5893665589856495,3,4121.316625,0,33,1,3,1,198
70.83894725546456,1,76.92373657516502,0.269505804949578,2,8773.95694,1,63,2,3,1,35
26.529790933426444,0,52.738703327766736,0.4136975064344618,4,4631.532992,0,22,3,3,1,194
88.20456750327392,0,83.10764958693693,0.7920798620894777,3,3334.187888,0,44,4,3,1,-384
55.20289159939914,0,60.02616890446173,0.407731665515309,2,8363.065543,0,38,5,3,1,296
55.48555001123924,0,89.72536824864176,0.5470065298001408,2,6363.937936,0,31,6,3,1,-204
39.19964508295418,0,83.8883819694083,0.6487036898380295,0,1947.17342,0,37,7,3,1,-172
49.87286889896349,0,93.2420611636587,0.8657397106795307,0,6441.933113,0,56,8,3,1,-60
12.473355037269908,0,53.74615541333524,0.6067478301246536,2,2854.186623,0,21,9,3,1,-396
75.99253650342669,0,43.06404676353721,0.5439223502745882,2,8017.715824,0,35,10,3,1,-93
65.03159710701489,0,27.32178111362836,0.1944314454446276,0,7925.082131,0,27,11,3,1,-223
92.36972521780169,0,74.31939247105099,0.0507840812114911,3,5724.611458,0,19,12,3,1,-53
33.800957892074884,0,81.10453304374346,0.6752844762825353,0,4661.555926,0,31,13,3,1,66
14.56451519624522,0,51.28972617484501,0.3518120629599117,4,8603.321935,0,44,14,3,1,-457
70.85855068793218,0,76.33022876630817,0.6862647854532525,4,7273.982376,0,55,15,3,1,213
80.77316169978734,0,82.1851437672511,0.166292052708713,2,4096.117607,0,35,16,3,1,-302
39.8254029895631,0,68.07165652135744,0.107425555785323,1,4490.14401,0,44,17,3,1,-304
12.184601872547413,0,97.73176014092073,0.0653463606382471,1,4020.714312,0,30,18,3,1,196
36.9412542954954,0,44.4059707359975,0.7817590190058886,4,5541.197921,0,55,19,3,1,-209
61.41387641863861,0,46.56716357207259,0.671085348147031,3,3797.734536,0,37,20,3,1,346
74.95521382139967,0,50.497451261542906,0.5218400263257464,2,5179.000965,0,21,21,3,1,348
86.47644806653052,0,73.01484256366689,0.0083915576541542,1,7476.98918,0,52,22,3,1,215
44.586046124582026,0,70.58921223632976,0.2643047451700305,1,2934.809838,0,28,23,3,1,278
45.94470335816509,0,18.760393793572423,0.7695243691162444,1,4396.076926,0,39,0,4,1,236
86.17240478756997,0,33.87159912261558,0.0963849867089952,0,6737.496078,0,18,1,4,1,131
19.688496513147165,0,93.62801307167632,0.5907825622817242,4,9784.736554,0,57,2,4,1,253
79.52197137501955,0,78.51656294055846,0.5996910725465628,1,8979.728844,0,64,3,4,1,299
10.863844969173988,1,13.740115016215762,0.0769873880028959,4,6550.062414,0,29,4,4,1,-233
15.24013555293646,0,35.76256757704117,0.9827270365132578,2,7288.036638,0,52,5,4,1,248
46.265651867845264,0,91.20674786727866,0.6983944973107784,3,9253.478917,0,25,6,4,1,54
10.64214063364256,0,67.72998285604584,0.7864850345761688,4,9148.652759,0,25,7,4,1,-633
40.52631372440093,0,23.84789057823815,0.8608939744740778,1,7347.086687,0,34,8,4,1,242
55.74925986254664,0,23.19675309370517,0.0363253594047917,1,6405.360524,0,61,9,4,1,267
80.68702881549353,0,55.12309145953811,0.152484889271127,3,4018.773274,0,47,10,4,1,-471
58.78105340124304,0,92.42444949008308,0.195162305471047,3,7080.103439,0,27,11,4,1,239
93.21260497318085,0,60.54514510210061,0.7535838037722454,1,7588.282626,0,37,12,4,1,260
48.93431687421971,0,58.13885000694888,0.0013112357995281,0,5302.392311,0,44,13,4,1,-269
75.84896970201633,0,49.28997754079705,0.0686108170259279,2,1824.800521,0,35,14,4,1,-403
99.24329385724016,1,20.433902723174075,0.799903050684708,0,9084.791659,0,23,15,4,1,94
97.62385249068704,0,34.28799621000191,0.8128326048241296,4,4805.277796,0,35,16,4,1,-570
68.36222224178091,1,93.90980107812352,0.1303453119881498,3,9674.062164,0,36,17,4,1,-301
52.7405583765616,0,62.2966821251412,0.8961648984302398,1,1236.384946,0,20,18,4,1,-130
88.75728850172628,0,21.200385624323307,0.3292528457660703,2,4575.522471,0,46,19,4,1,-617
70.65807372432405,0,39.62416222970549,0.063965262052487,0,4843.290416,0,39,20,4,1,238
16.560396381973245,0,94.98701866123818,0.1729678782624287,4,3712.16591,0,19,21,4,1,-72
36.87248196812679,0,70.949036627234,0.9579481005143656,4,9855.674628,0,56,22,4,1,220
37.97774880715161,0,65.07165073329853,0.8398890363857324,1,4219.355106,0,31,23,4,1,-112
37.40762141397819,0,87.84367671643805,0.6381432315674004,2,7941.847202,0,25,0,5,1,-362
27.459895442013668,0,96.1462465106588,0.4297705660959885,2,2249.683841,1,49,1,5,1,0
16.468824479692067,0,91.1933076822215,0.4491231704158719,3,8704.182255,0,40,2,5,1,126
95.81318706963296,0,98.62431306543851,0.4188655842737862,4,6987.997844,0,32,3,5,1,-57
63.47667766306569,0,69.26898129140069,0.9566960542981932,1,6121.739351,0,50,4,5,1,276
97.0655205171012,1,38.39751063654201,0.7962993717062002,3,8827.782393,0,32,5,5,1,-42
13.592210306686386,0,72.0767151531791,0.3578208959090809,1,8198.178339,0,28,6,5,1,132
18.04295485910775,0,23.16580918170286,0.3581691063319129,1,8007.840813,0,37,7,5,1,-109
57.400809663920754,0,96.99742620925753,0.3663305510153918,2,4450.429069,0,42,8,5,1,306
91.89645670792092,0,75.17795368204465,0.4797418085390359,1,7604.035813,0,62,9,5,1,-231
67.30165835468443,0,71.27729966536388,0.8059953499461918,0,6631.372808,0,58,10,5,1,-435
79.45616782324659,0,73.50579664763814,0.4466950064139259,0,7288.036638,0,52,11,5,1,248
74.59376570121384,0,95.81512850727324,0.1480582852993029,2,4483.1563,0,29,12,5,1,-183
90.0500458660583,0,18.852697182192355,0.7304494846487675,4,2169.425935,0,60,13,5,1,281
71.65549550773102,0,13.294878186725366,0.966645463514096,1,7962.410275,0,36,14,5,1,-226
76.74484865313467,0,70.84194087334146,0.9345265989340056,3,6166.294346,0,60,15,5,1,258
30.73140745162662,0,29.797542175411586,0.8713778981354636,1,3495.32036,0,64,16,5,1,-84
13.94613717842646,0,10.976063792987292,0.0887224891439055,1,9255.451757,0,58,17,5,1,-632
86.27614397676666,0,30.62781389727033,0.3804867275873326,3,4886.010825,0,54,18,5,1,-460
39.15191297159039,0,86.27039905960704,0.5997076288705414,2,7085.442721,0,29,19,5,1,-244
63.75541221221678,0,90.69366945616191,0.0525841195764624,0,8557.608089,0,47,20,5,1,-74
13.936656978315106,0,97.45799845652886,0.1324130798457156,4,4998.111233,0,54,21,5,1,243
39.27911887178642,0,94.26044567659616,0.28161699231222,3,6808.655942,0,63,22,5,1,-177
61.29285089639624,0,65.20547785019431,0.0361401268487941,3,1795.328227,0,40,23,5,1,341
61.5850254830433,0,58.92672040602855,0.9644991055160976,0,8924.925317,0,24,0,6,1,-439
25.807626781009997,0,81.998406792034,0.1764083665963066,4,1417.691111,0,31,1,6,1,-29
60.1627950076116,0,46.79083873431522,0.829296851161239,0,7515.210695,0,46,2,6,1,-12
73.95115480743799,0,11.414754823886248,0.1556446845128487,4,2424.450317,0,21,3,6,1,-495
41.600666147750765,0,39.746571370799046,0.7831297143194322,3,4265.273573,0,55,4,6,1,343
77.50218977872183,0,69.42652625711786,0.4507371718071249,1,8662.854279,1,18,5,6,1,-234
60.700759795200256,1,74.8024137001501,0.3540911370424252,3,3183.466494,0,33,6,6,1,84
10.867087743046213,0,11.135024291276173,0.6543579686540659,1,4220.470749,0,60,7,6,1,-184
78.69908198812801,0,78.7926566816262,0.0924698674989543,2,5160.483332,0,32,8,6,1,128
13.562991257277996,0,73.35801855325286,0.8635439599431781,1,6631.372808,0,58,9,6,1,-435
61.40287558718099,0,19.79428898571563,0.6459808078950701,3,4121.316625,0,33,10,6,1,198
68.40522340995258,0,52.57391797925766,0.1032059291351714,1,4091.678054,0,22,11,6,1,-194
59.45638923887482,0,87.946838800399,0.7811165111485706,4,7695.154348,0,49,12,6,1,-399
94.570751399094,0,45.34907934754776,0.3867848646906189,4,6746.98879,0,45,13,6,1,241
81.56433192297125,0,49.02599806311397,0.2741100007272282,2,8403.773667,1,27,14,6,1,270
58.42056072628485,0,76.7891524120786,0.3144079950434221,4,5729.012454,0,24,15,6,1,-325
48.04486290773334,0,57.25912840477829,0.2883373503010789,0,8430.986519,0,53,16,6,1,6
27.51230202452078,0,21.239305903956133,0.3227980839253159,2,8091.736702,0,58,17,6,1,339
67.03130270994141,0,79.3765145476943,0.970049124736776,1,7604.035813,0,62,18,6,1,-231
78.56207411278741,1,52.47637817645349,0.8581859979634036,2,5745.088291,0,22,19,6,1,-141
81.95667521729543,0,75.32893871990358,0.4463273030715393,0,7649.649301,0,23,20,6,1,146
66.22278769805163,0,76.76865855547618,0.1168631146102391,4,7085.442721,0,29,21,6,1,-244
43.288425940630695,0,87.13835924679432,0.2473200050082087,1,4384.800512,0,27,22,6,1,-423
91.44727683785102,0,33.346974587766816,0.0498583601810919,3,4674.919671,0,48,23,6,1,45
98.68616371418082,0,79.684500917319,0.4855999522759509,4,7405.683379,0,40,0,0,1,171
84.03821814533373,0,21.68077849155916,0.0865758331665561,1,2137.201057,1,31,1,0,1,-22
26.705903742573543,0,78.78591569653737,0.8576199416102118,1,4206.19949,0,58,2,0,1,-16
95.66715462171436,0,66.7376965174679,0.3073939306775677,1,9545.474869,0,34,3,0,1,342
53.84797949558436,0,47.443041935154895,0.210648526054667,0,5713.487344,0,33,4,0,1,73
67.7566473614084,0,17.36876575850654,0.0590292986848037,1,2262.489052,0,53,5,0,1,-191
68.86554660517089,0,56.889921501141245,0.0177160412981203,4,5058.355133,0,31,6,0,1,-251
32.334368575520536,0,22.120892689336657,0.681498050466276,3,1384.666674,0,46,7,0,1,-281
87.0159324540077,0,41.46857357472534,0.9854105185705414,0,3302.010949,1,33,8,0,1,-313
34.528113601375296,0,13.871281828809789,0.7622048594652203,0,2394.859954,0,48,9,0,1,-585
72.13258352324524,1,29.67925462704473,0.9392161655993088,4,2240.517799,0,38,10,0,1,-630
55.797695917609126,0,10.9730234023345,0.1883338580116202,1,2989.819267,0,46,11,0,1,-127
26.44706544020341,0,94.0622960105692,0.2589414407353841,2,4381.287524,1,32,12,0,1,-30
99.7192337077914,0,51.6073040765863,0.9585613328123336,0,4718.536567,0,18,13,0,1,-538
39.30443808666833,0,70.86813431740313,0.4745197026132388,1,9760.428571,0,54,14,0,1,-77
48.95945026618623,0,14.748967417508124,0.3279132217069292,2,4020.714312,0,30,15,0,1,196
98.73461898413122,0,62.37409427812566,0.0452476378006632,1,1238.122719,0,38,16,0,1,-402
69.33327246195044,0,35.94577240035858,0.8934789871384754,2,6722.285664,0,37,17,0,1,144
65.34894374447977,0,56.4273949545298,0.9122973990642969,3,7475.015619,0,61,18,0,1,-441
69.82507207727988,0,33.87630498125569,0.4038264321080043,3,7376.854107,0,57,19,0,1,-634
46.17260059157836,0,23.30991586673956,0.8944399270078037,1,5745.088291,0,22,20,0,1,-141
55.20400597044325,0,25.29149584461545,0.0897404131770416,3,1795.328227,0,40,21,0,1,341
53.97929249001216,0,52.565828289984246,0.3351857633051895,3,8430.986519,0,53,22,0,1,6
45.00641711892598,1,77.85459460480482,0.5722681836455746,1,5096.276615,0,59,23,0,1,-527
27.18554242606038,0,59.1248358630428,0.2720936802463285,2,9443.195845,0,22,0,1,1,-465
25.420517132167863,0,69.93087011641819,0.5157654931543152,1,7872.506549,0,37,1,1,1,-150
48.2529491789015,0,92.35937017351696,0.1344724121321731,0,6915.090133,0,47,2,1,1,-114
38.65841154384127,0,24.898259397715726,0.1745842508047409,4,1617.125777,0,55,3,1,1,-33
66.64627231049542,0,65.35616715581493,0.2188798757268968,4,2524.244091,0,63,4,1,1,-483
67.64191353460876,0,99.04387605443804,0.2187786756626317,1,1848.98564,0,43,5,1,1,-512
95.63285443399356,0,64.90209134121136,0.7866977743196337,3,2295.865935,0,44,6,1,1,-600
81.69004135988487,0,90.59198940509926,0.0065898600587622,2,5626.572877,0,48,7,1,1,-291
