Amount,FraudIndicator,TransactionAmount,AnomalyScore,Category,AccountBalance,SuspiciousFlag,Age,Hour,DayOfWeek,Month,DaysSinceLogin
25.40830020808809,0,60.60527992897917,0.2560597429293317,4,4961.926429,0,31,18,4,1,89
67.29044394590485,0,21.63628002156784,0.093706877838776,0,7268.82735,0,37,19,4,1,-76
91.6907402268582,0,80.56381315391081,0.3759062247125273,4,6741.429339,0,27,20,4,1,-253
77.4561808153056,0,87.96458747932651,0.9545849819219668,3,8149.305816,0,21,21,4,1,-119
45.158314001601454,0,72.76321184049728,0.6785648733531388,1,2152.99219,0,50,22,4,1,-290
93.49535668273188,0,10.905845947871857,0.5714744224253233,2,4450.39007,0,18,23,4,1,340
53.931161018025975,0,41.78574540544385,0.485176949493743,4,8336.538201,0,48,0,5,1,-429
81.71166645699894,0,88.89654527087248,0.5391930404729627,2,5483.470359,0,60,1,5,1,70
59.46381398714095,0,77.98288716478888,0.7511914943522533,4,9992.495729,0,33,2,5,1,-376
14.139387559786153,0,91.6641527939692,0.2106717023337655,1,1773.808506,0,50,3,5,1,99
61.48081498804065,0,55.99920313978915,0.6863024647194603,2,9402.340679,0,55,4,5,1,-235
56.79197048335646,0,23.45026384021462,0.9059701878428492,2,4886.010825,0,54,5,5,1,-460
54.78567418688587,0,29.485434421487906,0.2556055258502914,2,9301.241151,0,27,6,5,1,191
23.521178993762483,0,42.08658989934876,0.358194862777846,4,7699.460321,0,28,7,5,1,-427
57.82044734885588,0,64.97010131569849,0.6472169153955154,0,8486.464783,0,21,8,5,1,-248
47.31206587825806,0,21.796197745089465,0.6932420142873471,4,9938.922919,0,43,9,5,1,-197
25.03864028565554,0,45.52564850769525,0.8925939828354749,0,7502.562161,0,47,10,5,1,100
19.74409229922852,0,74.36791474172722,0.3343613352889214,4,6839.033502,0,55,11,5,1,5
63.14752710370071,0,19.508543963332247,0.173290010578529,3,7927.594272,0,44,12,5,1,9
77.02315549089194,0,58.71501977905394,0.6302915926782255,2,8130.737893,0,20,13,5,1,13
42.6041988042216,1,49.41620363376524,0.3250686913417957,2,6865.652981,0,59,14,5,1,-332
98.59494640028537,0,45.505085906455086,0.6238651273078697,1,7921.752971,0,57,15,5,1,315
29.32097037446717,0,72.13402240525451,0.5216001080391224,0,4470.138106,0,36,16,5,1,-239
26.18436652741295,0,65.68261892111595,0.933887483919026,0,4084.721807,0,28,17,5,1,-243
10.933045904656083,0,77.91709089903293,0.1649689650904061,2,3354.518349,0,61,18,5,1,47
53.8004241417046,0,66.31709715541066,0.2524872978016569,3,4370.431522,0,37,19,5,1,-138
28.32936501855892,0,51.65768770234823,0.4390107433850064,4,8467.122623,0,37,20,5,1,336
76.27368428978873,0,45.90027099168569,0.143270469987192,0,7224.63212,0,38,21,5,1,313
39.82600629262846,0,99.16801168992616,0.2726297489815542,2,7980.849544,0,32,22,5,1,254
70.00810139898996,0,75.62932808638742,0.7471238062986284,4,2342.87435,0,48,23,5,1,-136
89.71731744470446,0,29.501643167539346,0.6645510965352156,0,2077.514821,0,62,0,6,1,-463
27.25454050385736,0,32.12537893165401,0.3017661210442771,1,1631.060796,0,63,1,6,1,134
42.27816571071364,0,67.39074019819041,0.3309947313543306,3,7710.801195,0,51,2,6,1,-613
57.13668560793148,0,28.47403121032192,0.4691574673531847,2,8472.420333,0,34,3,6,1,-131
81.49987554510696,0,36.28961236138732,0.5016200072084841,0,2866.80121,0,33,4,6,1,-264
49.1099285143028,0,21.968376497985467,0.264070039171332,2,4219.355106,0,31,5,6,1,-112
42.02200366989237,0,76.87093769792966,0.2721990921548431,1,6441.933113,0,56,6,6,1,-60
80.51907113899962,0,97.24429792666592,0.9182304981561936,0,2223.166958,0,29,7,6,1,-472
95.2233254396807,0,44.07973869795079,0.4595266917617078,2,1418.001228,0,46,8,6,1,-589
77.11603142702253,0,28.86185266819369,0.191402885678013,0,4750.725055,0,23,9,6,1,219
59.58695557387782,0,80.17991437866195,0.1822368184383684,0,7962.410275,0,36,10,6,1,-226
44.12676518046912,0,22.02946182203776,0.5851802736554172,1,7695.154348,0,49,11,6,1,-399
69.23669463993528,0,80.31781130411882,0.4805409002380162,2,7685.510723,0,53,12,6,1,-145
44.09464247346977,0,77.2385186191252,0.5685122195832132,0,2896.257873,0,40,13,6,1,-17
99.7753583900932,0,49.85472624403858,0.8320117134465028,4,8557.608089,0,47,14,6,1,-74
52.99118399043776,0,20.295347919606144,0.4768124088601617,3,9288.355525,0,34,15,6,1,-590
68.36571539188091,0,46.78951927456144,0.8104288293091033,2,8612.857297,0,22,16,6,1,349
12.301068214462283,0,71.10757833788674,0.827116638876693,4,5363.917913,0,29,17,6,1,-95
98.64640220462732,0,14.024762382450913,0.3061671106089534,0,2392.922412,0,56,18,6,1,292
85.31413995164209,0,76.1251576888117,0.4135308269157837,3,6484.647812,0,28,19,6,1,-449
21.032649355713,1,25.07008358563905,0.3586166662378,0,6435.390885,0,34,20,6,1,-295
82.00373953388333,0,31.6140354559968,0.9527556188400648,0,3152.247787,0,45,21,6,1,161
82.16413416183838,0,64.56228438413495,0.7647580142112145,0,2518.738874,0,27,22,6,1,-532
30.561099365798057,0,42.93345792371143,0.8539408620605459,3,4878.415267,0,64,23,6,1,105
52.69894800838486,1,35.565541733174896,0.2890093311778844,0,4994.358138,1,39,0,0,1,-142
66.54225115991392,0,22.58265333635443,0.2028945147901161,3,6254.404271,0,61,1,0,1,246
66.48799723490322,0,14.597041829893008,0.1450040052616865,1,4082.516866,0,28,2,0,1,224
74.17323414002594,0,55.25302445396565,0.2638992188683519,3,8603.321935,0,44,3,0,1,-457
66.24446927138561,0,58.845687841143416,0.7081166726390359,0,8449.539576,0,31,4,0,1,58
18.424787046927303,0,57.22281084326793,0.065989495975014,0,5493.960539,0,20,5,0,1,189
96.40709405350066,0,98.8018167083342,0.0003129210023212,0,5302.392311,0,44,6,0,1,-269
37.37105363161972,0,63.46213451883141,0.2511722043323737,0,9393.910943,0,31,7,0,1,76
57.89155841423759,0,49.08960789819064,0.3653544010626799,2,3340.637586,0,41,8,0,1,-558
65.14444373979248,0,80.73234232826634,0.2611520209387087,2,7721.503342,0,47,9,0,1,-303
50.9463446687639,0,28.1947094530454,0.7625315087868267,3,6497.372203,0,42,10,0,1,-367
90.15169745639956,0,28.08181245957889,0.2527998087414366,1,9674.062164,0,36,11,0,1,-301
49.695996077348,0,71.22961283863575,0.689377718975578,0,4741.807019,0,18,12,0,1,-259
71.98504539358078,0,12.947838155574916,0.4503954900089659,2,1656.961894,0,50,13,0,1,-421
39.17632975406391,0,12.481657914339143,0.0544760907055447,3,3797.734536,0,37,14,0,1,346
50.82386517906335,0,65.99753207862302,0.8192144188445474,1,7710.801195,0,51,15,0,1,-613
85.30076766804406,0,73.61284284094162,0.108578431973914,0,2152.99219,0,50,16,0,1,-290
80.89642698729558,0,45.70892854469648,0.7705794406270359,4,6025.002661,0,23,17,0,1,101
55.69524903185309,0,23.20161468546752,0.707336006974676,4,8466.092665,0,51,18,0,1,-122
88.50391549409335,0,23.830703133369354,0.6157921144429012,1,7649.649301,0,23,19,0,1,146
75.88625236108902,0,60.08855743019992,0.4324468689113392,4,7398.457249,0,28,20,0,1,263
35.17601923028805,0,95.82571214849716,0.1710115790912348,1,4309.686015,0,24,21,0,1,-434
62.98349325215778,0,90.20980446696748,0.2413802893802608,3,4843.333769,0,52,22,0,1,228
97.0455292967774,0,73.46425263287489,0.6122810354811906,0,8801.922036,0,58,23,0,1,240
76.76312543775113,0,86.65348344932752,0.0305014318747617,2,4620.924284,0,30,0,1,1,314
62.16550879121196,0,77.29106098329157,0.4535346052163812,4,5840.971695,0,40,1,1,1,97
28.500072838813903,0,34.84523603737763,0.925580638429988,4,3608.806986,0,36,2,1,1,-517
39.91796998566471,0,27.27425252534787,0.7285583233202351,1,3532.245916,0,35,3,1,1,-386
84.49886009864518,0,27.776210631878016,0.6151318749918973,4,9517.546957,0,34,4,1,1,-404
78.29820914461888,0,66.42840133897653,0.8943598440260031,1,1767.822691,0,30,5,1,1,-488
79.20261479658105,0,66.98557249521411,0.6783994733870634,1,5611.751691,0,21,6,1,1,-257
50.31919078514007,0,70.96202152646335,0.7143370523798596,1,2730.96017,0,19,7,1,1,-47
18.479134277595005,0,96.86197649100174,0.2951400443856831,1,9381.145219,0,37,8,1,1,329
55.648967645299344,0,75.70566038140832,0.8958436085336823,4,5714.503201,0,30,9,1,1,-300
72.41360119397154,0,79.87859224113026,0.3281384083244372,0,4661.555926,0,31,10,1,1,66
74.32146924411033,0,63.01423970331876,0.6108114169536368,2,6685.598454,0,32,11,1,1,14
25.97962923980079,0,97.12673921424852,0.4570518240336341,4,6439.742318,0,57,12,1,1,269
70.54331536441717,0,68.27403800691818,0.7297890965313768,0,4661.555926,0,31,13,1,1,66
82.50807121975488,0,18.78711993666675,0.9740997104770862,4,6381.958128,0,19,14,1,1,-2
57.87803871732218,0,73.96965272229485,0.043564933200842,3,3432.046286,0,51,15,1,1,50
27.87987923354001,0,33.885862957067665,0.9895083933199876,2,3163.58835,0,29,16,1,1,-166
22.01321045011379,0,10.143274797457426,0.1232781302446439,2,5588.049942,0,33,17,1,1,-431
14.71386198547468,0,89.72475793223832,0.6844904001802953,2,7309.477444,0,43,18,1,1,25
44.32303083127752,0,86.91609663853549,0.3896075179244328,4,9772.83232,0,29,19,1,1,-608
93.92398331455088,0,24.23981157268908,0.0033134615369962,0,2802.599689,0,43,20,1,1,-261
13.912774695481485,0,72.91096186749405,0.909676443687015,3,9927.157719,0,35,21,1,1,-193
81.80865066013159,0,82.85202509457709,0.6614929579114033,2,5405.766914,0,46,22,1,1,360
49.6812699232487,0,60.49814143710503,0.4684326166652233,0,7685.510723,0,53,23,1,1,-145
74.02517524763373,0,83.12195363634069,0.0187944115062532,3,8921.442888,0,33,0,2,1,-200
71.2219055244872,0,28.88706840673035,0.3261839931966841,3,8400.252361,1,35,1,2,1,-208
45.39753678823229,0,64.63368175495438,0.6413030905263242,4,6089.047769,0,47,2,2,1,-326
68.30467542833836,0,94.80117505157018,0.2655540349578368,4,5493.960539,0,20,3,2,1,189
30.699545031070528,0,80.11902469129403,0.8398100954746966,2,5964.380701,0,26,4,2,1,-105
55.29436013469146,0,36.05423423201009,0.7108090523094975,1,9301.241151,0,27,5,2,1,191
58.881829218778016,1,49.12298790567034,0.5489740627530201,1,9393.910943,0,31,6,2,1,76
26.436080264307773,0,85.80333328900018,0.9860397382767035,0,2653.251468,0,42,7,2,1,-390
90.48071057199276,1,71.4622660268702,0.2494273555152583,1,4552.105269,0,47,8,2,1,233
90.60563652231846,0,90.01981973137339,0.5122600501751468,2,8704.182255,0,40,9,2,1,126
88.34186423374305,1,35.53622466237405,0.6463709162458597,0,9262.12494,0,45,10,2,1,-547
36.90222620760606,0,61.05825497080078,0.8067575236349557,4,2560.12038,0,18,11,2,1,-49
16.182846568927204,0,33.42063794967267,0.2607989175769328,2,6847.490921,1,36,12,2,1,-405
11.564836282866452,0,30.22084017540379,0.291309745415711,0,6463.307957,0,54,13,2,1,-274
14.560537509054024,0,59.31212836896322,0.2283551215387463,1,8236.476448,0,25,14,2,1,322
40.83608859104079,0,10.230726644705085,0.8181341312113436,1,9347.479356,0,24,15,2,1,-480
10.980455323300587,0,97.42511636370944,0.5704239074602406,0,9713.657683,0,26,16,2,1,-456
68.16151267115706,0,39.02570619957358,0.1065930291717927,3,1150.295949,0,53,17,2,1,-230
51.20871487556867,0,96.44332488760357,0.3011369182862841,0,1401.272583,0,51,18,2,1,-321
30.79084603660721,0,66.39535273910974,0.6045326052833953,3,1828.702205,0,57,19,2,1,-536
30.65272139730061,0,36.53461967573059,0.3731841554485576,2,3039.514205,0,21,20,2,1,226
77.36867757108365,0,32.674715832902635,0.6589019215745976,0,6284.739666,0,56,21,2,1,-41
75.26230757258354,0,99.0951514498993,0.8405061748157093,0,3967.076794,0,54,22,2,1,-365
91.4805744361771,0,13.859496373981589,0.6731950403866196,4,5160.483332,0,32,23,2,1,128
55.15725947347897,0,93.4853268222084,0.1469607039043922,3,2203.57628,1,38,0,3,1,-393
25.5487291410875,0,62.08117630253874,0.3398546091264148,3,4335.814032,0,36,1,3,1,-20
96.58421668519038,0,99.13454677927696,0.1142094134989581,1,3583.382688,0,21,2,3,1,102
28.21936015497701,0,58.85787926940827,0.9482805982293544,2,9279.108538,0,52,3,3,1,-371
81.21645066050094,0,85.23285274883663,0.3857983422705521,4,2802.599689,0,43,4,3,1,-261
52.32636056805466,0,95.74381607726508,0.1405323146968852,4,9447.729498,0,18,5,3,1,-34
42.32786546597519,0,56.75233728488749,0.2274199087290001,1,4843.333769,0,52,6,3,1,228
79.37134605324061,0,50.69065748740078,0.6431756677050152,1,1437.942753,0,23,7,3,1,-247
11.705082409397097,0,71.57334690739006,0.5219771425792494,0,6650.956372,0,35,8,3,1,62
93.76508796403708,0,20.781627414979045,0.2784227728971279,1,4468.344079,0,45,9,3,1,-500
83.14607235416698,0,55.8338310145598,0.589710102116919,2,6232.21166,0,59,10,3,1,218
81.49217872125034,0,48.97803758936727,0.8601626136563015,0,6737.496078,0,18,11,3,1,131
27.77692981290428,0,18.289408193294182,0.203641573116925,2,3017.781836,0,28,12,3,1,-104
99.87930230728328,0,92.94283383592844,0.181264582042527,0,9316.953576,0,39,13,3,1,155
62.42142695281371,0,93.2593712796568,0.9170468484179688,2,6791.878056,0,23,14,3,1,-437
87.31040281854852,0,43.53731819032919,0.4171108474171109,0,4018.773274,0,47,15,3,1,-471
30.9802390482118,0,46.04417197679019,0.9615520952201028,4,1715.321989,0,40,16,3,1,362
79.32819585918911,0,45.25970332313416,0.7288229515947116,0,7580.464855,0,38,17,3,1,288
61.06243509196435,0,27.72996607250687,0.3880430424603808,3,6089.047769,0,47,18,3,1,-326
73.44126228893867,0,80.15488067358145,0.7891194333920231,2,6507.01784,0,39,19,3,1,56
67.27985921251647,0,40.902286825448925,0.027235597018043,3,9561.5106,0,34,20,3,1,78
54.797029357519904,0,77.273254801297,0.6948161597871271,4,4886.010825,0,54,21,3,1,-460
25.04495445157386,0,49.86299155902689,0.668355416992461,1,6865.652981,0,59,22,3,1,-332
75.84935112303506,0,15.899838874729555,0.3746956579985752,2,3055.413021,0,20,23,3,1,-540
85.17938662507261,0,13.865181883980757,0.9825403046230244,2,6381.958128,0,19,0,4,1,-2
62.48034582066848,0,88.29484785761717,0.4326278724535232,3,1767.822691,0,30,1,4,1,-488
28.508000375078176,0,58.87925925236743,0.8780403094266206,1,6741.429339,0,27,2,4,1,-253
52.44516410974352,0,53.1674967961514,0.7511501521170622,3,6370.257414,0,35,3,4,1,-537
49.48630478596331,0,73.60458837164549,0.0926045563854857,1,8361.020819,0,58,4,4,1,-196
91.06378341479328,0,91.20817696178769,0.2841589979193659,4,6721.217429,0,59,5,4,1,-543
72.21970365622698,0,68.54113685689364,0.0766758506966002,2,7545.026043,0,55,6,4,1,204
68.50324359070589,0,30.29437716848944,0.4291410808335154,2,6741.429339,0,27,7,4,1,-253
70.9884772362866,0,98.11179383531716,0.5805274746602067,3,4726.937231,0,40,8,4,1,-221
84.6029052697291,1,86.59049844808884,0.6129812936163486,1,1111.772167,0,61,9,4,1,-565
42.8212846728405,0,50.19969174952963,0.3707223197853899,2,4878.871298,0,58,10,4,1,-347
86.18244074893154,0,65.52107415673018,0.4484428384534927,0,7156.87092,0,37,11,4,1,86
74.49932887587424,0,35.4812928789938,0.8209095503258214,3,1153.123295,0,62,12,4,1,-561
92.69624970525254,0,91.52325525262846,0.5164229509412711,1,8723.861427,0,46,13,4,1,121
21.063195513748365,0,31.491738779754545,0.4102350545758898,1,9405.638537,0,38,14,4,1,-154
14.717379319580264,0,32.16165399351621,0.0218876930498577,0,4741.192769,0,26,15,4,1,149
91.57863524928663,0,95.6124260120948,0.5808554659660252,2,3789.361177,0,57,16,4,1,223
28.592261597177508,0,73.65937158408009,0.0439978247073687,4,5741.223579,0,27,17,4,1,-572
77.68854755312054,0,85.15330771817007,0.3270062223699993,1,4961.926429,0,31,18,4,1,89
55.96345624776244,0,73.26826676500303,0.8385706769386877,1,4555.71189,0,46,19,4,1,165
64.79659280908365,0,70.54560828705364,0.3129603006925582,2,2465.964878,0,41,20,4,1,262
81.03229268303691,0,41.42561418394956,0.9252659345991734,4,1671.710028,0,47,21,4,1,-287
67.69160248140025,1,57.25464612607646,0.9664564303355848,0,5628.777106,0,30,22,4,1,-329
95.16789027153231,1,52.4156957708245,0.1566255925977654,1,3527.228703,0,21,23,4,1,-486
88.37478319965568,0,50.54702732963176,0.3863908869511046,0,5745.127919,0,53,0,5,1,-11
27.158338607648744,0,50.89156219103233,0.1794181179526001,4,4698.084284,0,61,1,5,1,210
34.24003152150763,0,76.00299890939365,0.953421536116326,2,4344.549864,0,37,2,5,1,-59
26.700167800701976,0,86.20317958871541,0.7995937913277578,0,9411.508717,0,29,3,5,1,43
24.59553861404803,0,55.46845280732904,0.6902555385723351,0,3264.953505,0,61,4,5,1,-374
32.42837607397003,0,48.027628453611385,0.6459366434271587,4,6298.296096,0,29,5,5,1,164
11.082269823873848,0,19.61528753813701,0.0065631527029174,1,1362.037375,0,18,6,5,1,-368
53.53627805243175,0,54.73207773925194,0.625338780561458,4,7251.703804,0,55,7,5,1,-606
62.5699492545116,0,56.06897511209881,0.4885207042563046,1,9318.92957,0,24,8,5,1,-65
42.62522075665218,0,86.25398542610918,0.4238835075766975,1,3214.341695,0,63,9,5,1,217
20.31636361219111,0,86.38215289710472,0.9799561378025208,3,7118.115328,0,49,10,5,1,-288
64.2593447764263,0,51.15278993537599,0.5772522876144537,0,5964.380701,0,26,11,5,1,-105
94.33750212155311,0,19.37208875923612,0.97119521067362,4,3227.699686,0,39,12,5,1,-90
62.52802725584856,0,39.93259736096016,0.0127030056340151,0,2417.248389,0,54,13,5,1,-611
82.13393908526164,0,29.62804486650749,0.7442930236158536,3,3097.479303,0,50,14,5,1,-514
23.623718740981552,0,39.32062114644688,0.8928158462393139,4,6215.27275,0,31,15,5,1,-123
26.79596913388127,0,36.24831278126991,0.8143094384356696,2,3434.612875,0,33,16,5,1,-555
43.169543783855005,0,52.0417600635485,0.1979658204471344,4,1106.441844,0,47,17,5,1,-63
66.42078488287518,0,80.28025091429441,0.4085459945427959,1,4961.926429,0,31,18,5,1,89
63.92805769196903,0,93.4975905150872,0.4365747283171824,0,3017.781836,0,28,19,5,1,-104
69.7365837058957,1,88.69300777653869,0.0606580787175166,1,7269.756044,0,26,20,5,1,-115
29.954415691190857,0,80.04805230915319,0.6807024507278588,1,6847.490921,1,36,21,5,1,-405
40.76705710486746,0,29.94382448570909,0.2502495417076394,0,3608.806986,0,36,22,5,1,-517
41.6034180231656,0,76.66755346833324,0.9283678300258028,1,8943.379444,0,46,23,5,1,-318
62.3226204060321,0,13.992854239733145,0.583444051978489,3,1117.747401,0,21,0,6,1,-205
63.67273677953057,0,25.40709003432776,0.0613344408405481,0,7251.703804,0,55,1,6,1,-606
61.30719393260597,1,68.2109237090855,0.0549207662705367,3,1056.301181,0,49,2,6,1,176
48.39383553760389,0,90.241112849999,0.3411741993059584,2,4351.676293,0,59,3,6,1,-272
39.79126316421227,0,61.305263203824566,0.1982310029573655,1,4344.549864,0,37,4,6,1,-59
68.89307695977436,0,27.048521179645565,0.6428698054781727,2,8658.737447,0,41,5,6,1,-151
53.20236312702749,0,93.63150422663162,0.0875897938025913,3,7962.410275,0,36,6,6,1,-226
55.190900489311474,0,64.54504330847351,0.231569054463568,3,8278.713188,0,31,7,6,1,-511
13.492930777205416,0,44.64205124027901,0.9851680064354746,1,6363.937936,0,31,8,6,1,-204
50.21421191817755,0,43.64841566777882,0.4636745848643657,4,6238.20632,0,47,9,6,1,-148
13.34729469050691,0,74.557447229473,0.504880056163423,1,8128.017215,0,41,10,6,1,-216
85.45344521372881,0,99.2662570419234,0.2922638116376208,3,3400.977724,0,33,11,6,1,-470
54.75994303494783,0,33.120350155544095,0.25469490015357,0,2067.485108,0,47,12,6,1,-207
19.9715699068954,0,46.44970143584911,0.4064630622506033,3,3239.35286,0,21,13,6,1,293
33.00075703386983,0,42.5880848294819,0.7644016167901966,4,5168.955419,0,58,14,6,1,320
25.893679758299516,0,95.31018187167908,0.2568756911625081,4,8128.017215,0,41,15,6,1,-216
38.96028129987119,0,92.23840355030256,0.7449073061591452,2,8128.690436,0,36,16,6,1,-385
36.11516422807509,0,76.56333197286463,0.7263191198648619,0,3448.958441,0,18,17,6,1,-624
72.44134982030823,0,61.12091510551122,0.0862754303281585,2,2042.692352,0,50,18,6,1,332
81.243458802052,0,38.33468351103839,0.9293811480336908,3,2706.148888,0,45,19,6,1,353
43.09556665844332,0,96.51324621777358,0.0195120538407248,0,2716.981163,0,25,20,6,1,-45
69.53802387013545,1,76.90995524303871,0.5073313271850892,3,6741.429339,0,27,21,6,1,-253
76.25084286125376,0,30.4380573319735,0.3564044187790941,4,9089.242963,0,25,22,6,1,-36
95.39395604401498,0,12.16277125038851,0.2960004480406217,2,1373.376304,0,38,23,6,1,-533
71.44316987743579,0,57.99855781922004,0.3899029994924227,4,4322.597495,0,33,0,0,1,-526
63.87075935165029,0,76.15460888141862,0.2823530428792715,2,7269.756044,0,26,1,0,1,-115
49.082009832494826,0,11.106739401532922,0.8500925019527288,0,1779.986718,0,53,2,0,1,-73
13.471081558436213,0,12.40996273327013,0.577930207021867,1,1599.229032,0,41,3,0,1,17
50.95738369702053,0,27.67170304346736,0.6427489271442623,3,5745.088291,0,22,4,0,1,-141
97.9655891931388,0,69.57944246923061,0.594546916352256,2,8109.977178,0,26,5,0,1,275
46.614074084703766,1,65.00195680300679,0.8157373271688702,3,4490.14401,0,44,6,0,1,-304
86.76120603804294,0,94.0643129142289,0.9899933425752436,1,9855.674628,0,56,7,0,1,220
31.367785962935866,0,36.44120404880266,0.1853199849565174,0,8411.644416,0,19,8,0,1,-3
60.55966079501921,0,97.62157624586976,0.4138442341141467,4,6595.920889,0,45,9,0,1,-378
44.00389673279336,0,77.84689920910795,0.1560878624122662,0,1308.381737,0,43,10,0,1,-315
50.90991296286472,0,20.579962375247582,0.4673429034772801,1,3069.644637,0,45,11,0,1,-1
23.929025895640848,0,15.170899270569755,0.9012244868765892,4,3525.504348,0,18,12,0,1,168
16.26661103201102,1,34.85659328996145,0.6946340553831687,4,2417.248389,0,54,13,0,1,-611
68.61623599279721,0,97.0631972351069,0.32236076682778,3,4122.163756,0,22,14,0,1,-245
64.23340291981916,0,60.944354325647765,0.5155919425791495,4,2342.87435,0,48,15,0,1,-136
95.16034881867868,0,53.02585061345818,0.2874226541296686,4,3026.374452,0,26,16,0,1,-108
11.131439518619104,0,40.9134351694381,0.2308228829431639,0,9447.729498,0,18,17,0,1,-34
15.699135277903164,0,13.312815054128354,0.9661903841794932,1,2420.838315,1,42,18,0,1,-265
82.22250995908492,0,95.47173527925682,0.2077665521851838,0,1279.671577,0,18,19,0,1,-48
70.34427340238034,0,97.63239089542238,0.2052055583945645,2,3214.341695,0,63,20,0,1,217
99.88740974312738,0,10.190064896318486,0.7890169520191657,4,7308.697302,0,39,21,0,1,83
77.69859250112718,0,86.51605510392154,0.9990473412377048,0,8108.965746,0,27,22,0,1,-156
85.95300105522477,0,59.39017795367924,0.7156775641569315,3,7080.103439,0,27,23,0,1,239
90.13649701316616,0,40.101361191474375,0.539134170201349,2,8801.922036,0,58,0,1,2,240
24.962467028590897,0,77.5959905452458,0.6118703895885295,2,9182.873876,0,53,1,1,2,113
66.2454350634327,0,96.2727880972791,0.1395987802643227,0,8128.017215,0,41,2,1,2,-216
97.69235336466316,0,57.80991603048806,0.1179434994362348,3,9261.10997,0,34,3,1,2,96
62.11099449245757,0,54.84138539417199,0.5101407618329337,0,6987.997844,0,32,4,1,2,-57
